detector,case_id,expected_drift,detected_drift,outcome,score,runtime_ms,peak_memory_kb
PSI,pH::batch_92.0_selfsplit,0,1,FP,3.65263,0.309,8.5
KS,pH::batch_92.0_selfsplit,0,1,FP,0.194783,0.143,55.1
ADWIN,pH::batch_92.0_selfsplit,0,1,FP,,0.742,17.6
PageHinkley,pH::batch_92.0_selfsplit,0,1,FP,,0.679,0.8
HDDM-A,pH::batch_92.0_selfsplit,0,1,FP,,3.340,10.1
PSI,pH::batch_92.0_vs_batch_100.0,1,1,TP,1.61489,0.428,12.9
KS,pH::batch_92.0_vs_batch_100.0,1,1,TP,0.193913,0.482,109.0
ADWIN,pH::batch_92.0_vs_batch_100.0,1,0,FN,,30.926,31.3
PageHinkley,pH::batch_92.0_vs_batch_100.0,1,0,FN,,1.460,0.8
HDDM-A,pH::batch_92.0_vs_batch_100.0,1,0,FN,,8.026,19.1
PSI,pH::batch_92.0_vs_batch_91.0,1,1,TP,2.145,0.371,14.0
KS,pH::batch_92.0_vs_batch_91.0,1,1,TP,0.207361,0.299,115.6
ADWIN,pH::batch_92.0_vs_batch_91.0,1,0,FN,,31.550,31.2
PageHinkley,pH::batch_92.0_vs_batch_91.0,1,0,FN,,4.502,0.8
HDDM-A,pH::batch_92.0_vs_batch_91.0,1,0,FN,,14.138,21.2
PSI,pH::batch_92.0_vs_batch_94.0,1,1,TP,2.13482,1.123,12.9
KS,pH::batch_92.0_vs_batch_94.0,1,1,TP,0.195652,0.548,109.0
ADWIN,pH::batch_92.0_vs_batch_94.0,1,0,FN,,38.571,30.9
PageHinkley,pH::batch_92.0_vs_batch_94.0,1,0,FN,,1.446,0.8
HDDM-A,pH::batch_92.0_vs_batch_94.0,1,0,FN,,17.782,19.1
PSI,pH::batch_92.0_vs_batch_95.0,1,1,TP,2.14435,0.532,12.7
KS,pH::batch_92.0_vs_batch_95.0,1,1,TP,0.210719,0.377,104.6
ADWIN,pH::batch_92.0_vs_batch_95.0,1,0,FN,,39.484,31.4
PageHinkley,pH::batch_92.0_vs_batch_95.0,1,0,FN,,3.668,0.8
HDDM-A,pH::batch_92.0_vs_batch_95.0,1,0,FN,,9.439,17.6
PSI,pH::batch_92.0_vs_batch_96.0,1,1,TP,2.18473,0.434,12.9
KS,pH::batch_92.0_vs_batch_96.0,1,1,TP,0.2,0.219,109.0
ADWIN,pH::batch_92.0_vs_batch_96.0,1,0,FN,,44.522,30.9
PageHinkley,pH::batch_92.0_vs_batch_96.0,1,0,FN,,2.894,0.8
HDDM-A,pH::batch_92.0_vs_batch_96.0,1,0,FN,,17.569,19.1
PSI,pH::batch_92.0_vs_batch_97.0,1,1,TP,2.15276,0.707,12.8
KS,pH::batch_92.0_vs_batch_97.0,1,1,TP,0.171227,0.493,107.9
ADWIN,pH::batch_92.0_vs_batch_97.0,1,0,FN,,40.334,31.1
PageHinkley,pH::batch_92.0_vs_batch_97.0,1,0,FN,,4.165,0.8
HDDM-A,pH::batch_92.0_vs_batch_97.0,1,0,FN,,7.526,18.7
PSI,pH::batch_92.0_vs_batch_98.0,1,1,TP,0.558068,0.327,12.9
KS,pH::batch_92.0_vs_batch_98.0,1,1,TP,0.0982609,0.215,109.1
ADWIN,pH::batch_92.0_vs_batch_98.0,1,1,TP,,1.532,27.6
PageHinkley,pH::batch_92.0_vs_batch_98.0,1,0,FN,,1.405,0.8
HDDM-A,pH::batch_92.0_vs_batch_98.0,1,0,FN,,7.924,19.1
PSI,pH::batch_92.0_vs_batch_99.0,1,1,TP,2.17675,0.302,13.8
KS,pH::batch_92.0_vs_batch_99.0,1,1,TP,0.234526,0.472,114.0
ADWIN,pH::batch_92.0_vs_batch_99.0,1,0,FN,,31.118,30.9
PageHinkley,pH::batch_92.0_vs_batch_99.0,1,0,FN,,1.573,0.8
HDDM-A,pH::batch_92.0_vs_batch_99.0,1,0,FN,,8.854,20.7
PSI,pH::batch_93.0_selfsplit,0,1,FP,0.293848,0.306,8.1
KS,pH::batch_93.0_selfsplit,0,0,TN,0.0552381,0.150,50.4
ADWIN,pH::batch_93.0_selfsplit,0,0,TN,,4.263,31.4
PageHinkley,pH::batch_93.0_selfsplit,0,0,TN,,0.664,0.8
HDDM-A,pH::batch_93.0_selfsplit,0,0,TN,,3.715,9.3
PSI,pH::batch_93.0_vs_batch_100.0,1,1,TP,0.382889,0.364,12.9
KS,pH::batch_93.0_vs_batch_100.0,1,1,TP,0.0935404,0.207,104.4
ADWIN,pH::batch_93.0_vs_batch_100.0,1,0,FN,,29.018,30.9
PageHinkley,pH::batch_93.0_vs_batch_100.0,1,0,FN,,1.438,0.8
HDDM-A,pH::batch_93.0_vs_batch_100.0,1,0,FN,,7.943,19.1
PSI,pH::batch_93.0_vs_batch_91.0,1,1,TP,0.301486,0.634,14.0
KS,pH::batch_93.0_vs_batch_91.0,1,1,TP,0.104297,0.517,110.9
ADWIN,pH::batch_93.0_vs_batch_91.0,1,0,FN,,43.451,30.9
PageHinkley,pH::batch_93.0_vs_batch_91.0,1,0,FN,,2.068,0.8
HDDM-A,pH::batch_93.0_vs_batch_91.0,1,0,FN,,12.211,21.2
PSI,pH::batch_93.0_vs_batch_94.0,1,1,TP,0.235919,0.336,12.9
KS,pH::batch_93.0_vs_batch_94.0,1,1,TP,0.0784265,0.472,104.4
ADWIN,pH::batch_93.0_vs_batch_94.0,1,0,FN,,27.477,31.1
PageHinkley,pH::batch_93.0_vs_batch_94.0,1,0,FN,,3.578,0.8
HDDM-A,pH::batch_93.0_vs_batch_94.0,1,0,FN,,10.092,19.1
PSI,pH::batch_93.0_vs_batch_95.0,1,1,TP,0.203022,0.647,12.2
KS,pH::batch_93.0_vs_batch_95.0,1,1,TP,0.10032,0.374,99.9
ADWIN,pH::batch_93.0_vs_batch_95.0,1,0,FN,,30.919,30.9
PageHinkley,pH::batch_93.0_vs_batch_95.0,1,0,FN,,1.317,0.8
HDDM-A,pH::batch_93.0_vs_batch_95.0,1,0,FN,,14.196,17.6
PSI,pH::batch_93.0_vs_batch_96.0,1,1,TP,0.119986,0.472,12.9
KS,pH::batch_93.0_vs_batch_96.0,1,1,TP,0.12911,0.199,104.4
ADWIN,pH::batch_93.0_vs_batch_96.0,1,0,FN,,32.457,31.0
PageHinkley,pH::batch_93.0_vs_batch_96.0,1,0,FN,,1.405,0.8
HDDM-A,pH::batch_93.0_vs_batch_96.0,1,0,FN,,8.284,19.1
PSI,pH::batch_93.0_vs_batch_97.0,1,1,TP,0.118713,0.431,12.8
KS,pH::batch_93.0_vs_batch_97.0,1,1,TP,0.0770794,0.218,103.2
ADWIN,pH::batch_93.0_vs_batch_97.0,1,0,FN,,24.099,30.9
PageHinkley,pH::batch_93.0_vs_batch_97.0,1,0,FN,,1.407,0.8
HDDM-A,pH::batch_93.0_vs_batch_97.0,1,0,FN,,10.443,18.7
PSI,pH::batch_93.0_vs_batch_98.0,1,1,TP,1.75797,0.313,12.9
KS,pH::batch_93.0_vs_batch_98.0,1,1,TP,0.135569,0.423,104.4
ADWIN,pH::batch_93.0_vs_batch_98.0,1,1,TP,,2.917,27.6
PageHinkley,pH::batch_93.0_vs_batch_98.0,1,0,FN,,1.567,0.8
HDDM-A,pH::batch_93.0_vs_batch_98.0,1,0,FN,,7.585,19.1
PSI,pH::batch_93.0_vs_batch_99.0,1,1,TP,0.322451,0.259,13.8
KS,pH::batch_93.0_vs_batch_99.0,1,1,TP,0.159981,0.177,109.3
ADWIN,pH::batch_93.0_vs_batch_99.0,1,0,FN,,40.428,31.3
PageHinkley,pH::batch_93.0_vs_batch_99.0,1,0,FN,,1.528,0.8
HDDM-A,pH::batch_93.0_vs_batch_99.0,1,0,FN,,9.202,20.7
PSI,pH::batch_100.0_selfsplit,0,1,FP,1.29932,0.469,8.5
KS,pH::batch_100.0_selfsplit,0,1,FP,0.2,0.146,55.1
ADWIN,pH::batch_100.0_selfsplit,0,0,TN,,7.218,31.3
PageHinkley,pH::batch_100.0_selfsplit,0,0,TN,,1.010,0.8
HDDM-A,pH::batch_100.0_selfsplit,0,0,TN,,4.402,10.1
PSI,pH::batch_91.0_selfsplit,0,1,FP,0.38898,1.255,9.0
KS,pH::batch_91.0_selfsplit,0,1,FP,0.131783,0.400,61.7
ADWIN,pH::batch_91.0_selfsplit,0,0,TN,,11.152,31.2
PageHinkley,pH::batch_91.0_selfsplit,0,0,TN,,0.889,0.8
HDDM-A,pH::batch_91.0_selfsplit,0,0,TN,,11.663,11.2
PSI,pH::batch_94.0_selfsplit,0,1,FP,0.824311,0.681,8.5
KS,pH::batch_94.0_selfsplit,0,1,FP,0.151304,0.277,55.1
ADWIN,pH::batch_94.0_selfsplit,0,0,TN,,3.691,31.0
PageHinkley,pH::batch_94.0_selfsplit,0,0,TN,,1.681,0.8
HDDM-A,pH::batch_94.0_selfsplit,0,0,TN,,4.359,10.1
PSI,pH::batch_95.0_selfsplit,0,1,FP,0.705069,0.658,8.1
KS,pH::batch_95.0_selfsplit,0,1,FP,0.119674,0.293,50.7
ADWIN,pH::batch_95.0_selfsplit,0,0,TN,,4.252,30.9
PageHinkley,pH::batch_95.0_selfsplit,0,0,TN,,0.830,0.8
HDDM-A,pH::batch_95.0_selfsplit,0,0,TN,,9.545,9.3
PSI,pH::batch_96.0_selfsplit,0,1,FP,0.918349,0.465,8.5
KS,pH::batch_96.0_selfsplit,0,1,FP,0.116522,0.254,55.1
ADWIN,pH::batch_96.0_selfsplit,0,0,TN,,7.850,30.9
PageHinkley,pH::batch_96.0_selfsplit,0,0,TN,,0.810,0.8
HDDM-A,pH::batch_96.0_selfsplit,0,0,TN,,9.127,10.1
PSI,pH::batch_97.0_selfsplit,0,1,FP,0.744451,0.645,8.4
KS,pH::batch_97.0_selfsplit,0,1,FP,0.242135,0.373,54.0
ADWIN,pH::batch_97.0_selfsplit,0,0,TN,,4.918,30.9
PageHinkley,pH::batch_97.0_selfsplit,0,0,TN,,1.850,0.8
HDDM-A,pH::batch_97.0_selfsplit,0,0,TN,,8.216,9.9
PSI,pH::batch_98.0_selfsplit,0,1,FP,1.92205,0.382,8.5
KS,pH::batch_98.0_selfsplit,0,1,FP,0.149565,0.314,55.1
ADWIN,pH::batch_98.0_selfsplit,0,1,FP,,0.967,20.6
PageHinkley,pH::batch_98.0_selfsplit,0,1,FP,,0.972,0.8
HDDM-A,pH::batch_98.0_selfsplit,0,1,FP,,5.571,10.1
PSI,pH::batch_99.0_selfsplit,0,1,FP,0.887716,0.390,8.9
KS,pH::batch_99.0_selfsplit,0,1,FP,0.125476,0.256,60.1
ADWIN,pH::batch_99.0_selfsplit,0,0,TN,,6.641,30.9
PageHinkley,pH::batch_99.0_selfsplit,0,0,TN,,0.755,0.8
HDDM-A,pH::batch_99.0_selfsplit,0,0,TN,,4.712,10.9
